customer_id,signup_date,birth_date,city,is_active
3770,2018-08-18,1997-05-20,Zamora,True
3771,2022-02-22,1979-04-22,León,True
3772,2019-07-05,2007-04-09,Huelva,True
3773,2022-08-22,1953-08-13,Teruel,True
3774,2024-06-09,1957-12-10,Ourense,True
3775,2020-10-01,1969-05-30,Pontevedra,True
3776,2025-05-30,1963-05-23,Ourense,True
3777,2021-04-08,2001-11-11,Cádiz,True
3778,2018-10-06,2010-07-04,Segovia,False
3779,2022-01-19,2009-04-27,Tarragona,True
3780,2020-05-29,1956-07-08,Soria,True
3781,2023-03-03,1972-06-29,Valladolid,True
3782,2025-11-23,1963-03-28,Torrelavega,True
3783,2018-04-05,1952-08-01,Sevilla,True
3784,2022-10-17,1975-07-22,Castellón de la Plana,True
3785,2023-12-05,1945-05-29,Badajoz,True
3786,2024-05-06,1979-03-23,Algeciras,False
3787,2021-09-01,2010-11-20,A Coruña,True
3788,2024-06-12,1969-12-10,Vitoria-Gasteiz,True
3789,2018-11-06,1990-09-18,Linares,False
3790,2019-04-06,1987-09-15,Zaragoza,True
3791,2018-12-26,1991-06-28,Alicante,True
3792,2020-02-21,2007-06-16,Huelva,True
3793,2022-11-01,1964-11-02,Alicante,True
3794,2019-09-16,1998-05-09,Valladolid,True
3795,2025-04-07,1991-08-09,Zamora,True
3796,2025-10-07,2006-05-04,Girona,False
3797,2022-07-03,1991-07-25,Ponferrada,True
3798,2022-05-17,1941-09-10,El Ejido,True
3799,2022-10-16,1953-07-02,Ávila,False
3800,2024-07-21,2000-07-07,Soria,True
3801,2025-05-01,1999-09-11,Palma,True
3802,2024-06-10,1971-10-26,Pontevedra,True
3803,2019-08-31,1958-06-29,Salamanca,True
3804,2018-04-18,1987-11-09,Móstoles,False
3805,2018-06-11,2009-12-05,Dos Hermanas,True
3806,2018-10-11,1969-05-18,Segovia,False
3807,2025-05-19,1958-09-25,Palma,True
3808,2022-10-04,1964-04-26,Santa Cruz de Tenerife,False
3809,2020-06-08,2009-04-16,Ciudad Real,True
3810,2022-12-06,1951-01-17,Toledo,True
3811,2020-05-04,1974-02-16,Lucena,True
3812,2022-06-24,1957-10-26,Ibiza,True
3813,2024-08-14,1951-03-08,Linares,False
3814,2023-09-07,1991-11-18,Mérida,True
3815,2020-05-08,1950-10-18,Castellón de la Plana,True
3816,2022-01-07,2007-04-04,Segovia,True
3817,2020-05-11,1948-02-23,Gandía,True
3818,2020-11-11,1985-08-22,Torremolinos,False
3819,2018-03-08,1940-08-25,Toledo,True
3820,2022-06-28,1948-12-22,Ciudad Real,True
3821,2021-06-23,1945-11-09,Girona,False
3822,2025-04-24,1966-12-23,Santa Cruz de Tenerife,False
3823,2018-12-12,1998-05-09,San Sebastián,True
3824,2023-04-15,1941-06-03,Miranda de Ebro,True
3825,2021-08-17,1944-01-26,Huesca,True
3826,2019-12-28,1990-08-26,El Ejido,True
3827,2019-09-30,1952-07-30,Elche,True
3828,2018-09-08,1993-06-27,Ibiza,False
3829,2025-05-31,1966-04-17,Guadalajara,True
3830,2019-10-08,1977-08-11,Oviedo,True
3831,2023-10-26,1953-07-31,Logroño,True
3832,2019-03-25,2010-07-25,Zaragoza,True
3833,2020-04-15,1967-06-17,Hospitalet de Llobregat,True
3834,2020-12-22,1995-10-17,Soria,True
3835,2018-04-16,1969-09-30,Jerez de la Frontera,False
3836,2018-05-21,2005-12-07,Huesca,False
3837,2018-07-10,1988-05-25,Toledo,True
3838,2023-11-22,1955-03-25,Zaragoza,True
3839,2021-11-29,1959-12-24,Linares,True
3840,2018-09-29,1950-01-31,Elche,True
3841,2022-08-28,1988-02-25,Lleida,True
3842,2024-10-06,1997-02-18,Almería,True
3843,2023-04-08,1963-01-16,Dos Hermanas,True
3844,2024-01-21,1972-10-18,Murcia,True
3845,2019-01-30,1982-11-12,Valencia,True
3846,2024-05-28,1957-08-10,Dos Hermanas,True
3847,2019-06-16,1952-10-16,Telde,True
3848,2019-01-24,2004-05-07,Hospitalet de Llobregat,True
3849,2024-11-24,1949-06-10,Santander,True
3850,2020-01-27,2005-06-29,Barakaldo,True
3851,2025-12-20,1981-06-17,Logroño,True
3852,2023-10-19,1991-10-12,Burgos,True
3853,2019-06-24,1969-06-03,Sabadell,True
3854,2019-08-18,1991-12-23,Algeciras,True
3855,2022-04-27,1996-09-08,Lucena,True
3856,2020-01-17,1941-04-14,Huesca,True
3857,2020-09-01,1954-07-10,Barcelona,True
3858,2024-06-01,1983-02-18,Torrevieja,False
3859,2020-02-09,1996-05-27,Pontevedra,True
3860,2020-05-29,1980-08-28,Cartagena,True
3861,2022-12-07,1950-07-27,Miranda de Ebro,True
3862,2023-10-09,1970-04-07,Zamora,False
3863,2020-02-03,1962-11-26,Zamora,True
3864,2023-06-20,2009-04-05,Lugo,True
3865,2019-01-31,1999-12-06,Zamora,True
3866,2020-12-12,1945-08-30,Cuenca,True
3867,2018-04-15,1988-09-28,Dos Hermanas,True
3868,2023-02-17,1949-12-20,Sevilla,True
3869,2021-04-26,1951-05-01,Albacete,True
3870,2022-11-22,1989-08-21,Jaén,False
3871,2023-08-30,1956-05-19,Barcelona,True
3872,2023-09-24,1957-06-25,Huesca,True
3873,2020-06-27,2009-08-11,Cádiz,True
3874,2021-12-20,1987-02-25,Getafe,True
3875,2024-04-24,1987-08-07,Cáceres,True
3876,2023-12-24,1972-07-14,Santiago de Compostela,True
3877,2023-12-15,1954-12-17,Guadalajara,True
3878,2025-08-18,1954-11-10,Vitoria-Gasteiz,True
3879,2024-12-07,1960-04-19,Teruel,True
3880,2024-11-02,1978-01-15,Palma,True
3881,2022-06-30,1966-08-07,Talavera de la Reina,False
3882,2022-09-22,1982-10-02,Alicante,True
3883,2021-05-13,1940-01-12,Huelva,True
3884,2024-03-26,1999-12-09,Salamanca,True
3885,2024-11-16,1993-04-15,Motril,True
3886,2022-08-08,1952-08-02,Huesca,True
3887,2019-10-19,2008-08-05,Santander,True
3888,2019-10-16,1997-12-17,Terrassa,True
3889,2020-03-03,1962-04-20,Albacete,True
3890,2021-02-05,1952-08-06,Hospitalet de Llobregat,True
3891,2024-07-27,2000-04-25,Teruel,True
3892,2019-08-07,2000-04-22,Miranda de Ebro,True
3893,2018-02-14,1997-02-15,Sevilla,True
3894,2023-11-18,1949-03-16,Pamplona,True
3895,2020-08-09,1999-04-01,Lleida,True
3896,2019-05-27,1988-07-22,Murcia,True
3897,2018-10-16,2007-09-01,Zamora,False
3898,2018-06-17,1974-03-24,Torrelavega,True
3899,2023-03-26,1978-03-18,Madrid,True
3900,2025-12-17,2002-01-12,Castellón de la Plana,True
3901,2020-07-09,1986-11-27,Marbella,True
3902,2024-10-07,1993-09-28,Cuenca,True
3903,2025-06-16,1984-05-13,Girona,True
3904,2025-02-26,1949-06-08,Miranda de Ebro,True
3905,2021-02-03,1962-07-30,Vitoria-Gasteiz,True
3906,2022-09-15,1999-11-02,Torrelavega,False
3907,2018-12-07,1941-02-27,Málaga,True
3908,2023-06-12,1961-10-11,Madrid,True
3909,2024-08-18,1978-11-30,Logroño,True
3910,2025-12-12,1983-10-08,Ourense,True
3911,2024-05-05,1973-09-18,Móstoles,True
3912,2025-06-27,1974-04-28,Córdoba,True
3913,2024-08-15,1997-08-28,Málaga,True
3914,2019-04-27,2008-07-17,La Laguna,True
3915,2025-07-18,2003-08-20,Móstoles,True
3916,2022-06-01,2004-06-09,Córdoba,True
3917,2022-12-09,1981-05-02,Pontevedra,False
3918,2018-06-02,1975-10-08,Pamplona,True
3919,2022-11-04,2000-01-10,Jerez de la Frontera,True
3920,2020-01-11,1942-03-02,Pamplona,False
3921,2019-02-09,1966-03-22,Badalona,True
3922,2023-02-14,1962-09-29,Ciudad Real,True
3923,2021-11-10,1971-08-12,Santander,True
3924,2018-07-15,1969-02-10,Reus,True
3925,2025-02-13,1963-08-11,Zaragoza,True
3926,2024-02-20,1998-02-28,Soria,True
3927,2021-11-28,2010-01-23,Oviedo,True
3928,2018-12-31,1969-12-10,Ciudad Real,True
3929,2020-07-21,1968-05-25,Salamanca,True
3930,2019-01-06,1997-05-14,Hospitalet de Llobregat,True
3931,2023-07-30,1997-05-15,Gijón,True
3932,2020-04-08,1963-09-30,Castellón de la Plana,True
3933,2022-11-29,1972-06-05,Zaragoza,False
3934,2021-08-15,1941-06-05,Torremolinos,True
3935,2021-06-25,1985-05-28,San Sebastián,True
3936,2024-04-12,1988-04-15,Oviedo,True
3937,2025-10-20,1946-10-24,Palma,True
3938,2025-12-24,1993-08-24,Barakaldo,True
3939,2020-12-14,1953-01-28,Zamora,True
3940,2022-06-14,1951-12-08,Talavera de la Reina,True
3941,2021-04-18,1995-01-12,Vigo,False
3942,2021-08-19,1960-03-03,Lleida,True
3943,2020-10-04,1989-02-28,Teruel,True
3944,2021-01-26,1942-05-13,Valencia,True
3945,2025-10-18,1959-08-24,Santander,False
3946,2022-12-09,1998-02-15,Las Palmas de Gran Canaria,True
3947,2021-04-30,1961-11-10,Cádiz,False
3948,2023-06-03,1979-05-19,Terrassa,True
3949,2024-05-15,1957-03-31,Badalona,True
3950,2023-10-26,1992-02-11,Hospitalet de Llobregat,True
3951,2022-05-05,2006-12-30,Ávila,True
3952,2022-01-30,1963-08-24,Girona,True
3953,2020-08-19,1968-09-20,Santiago de Compostela,True
3954,2025-10-10,1952-01-25,Soria,False
3955,2025-11-17,1962-02-24,A Coruña,True
3956,2019-01-31,2010-05-10,Gandía,True
3957,2024-01-02,1968-02-15,Marbella,True
3958,2024-10-10,1960-06-09,Albacete,True
3959,2025-03-26,1989-09-15,Telde,True
3960,2024-06-10,1944-10-09,Reus,True
3961,2023-07-30,1993-01-09,Girona,True
3962,2019-12-03,1941-12-25,Ourense,True
3963,2025-04-17,1945-02-28,Albacete,True
3964,2025-12-03,1953-04-07,Motril,True
3965,2018-09-25,2004-06-28,Miranda de Ebro,True
3966,2018-04-23,2004-01-08,Getafe,True
3967,2025-11-24,2008-07-28,Alcalá de Guadaíra,False
3968,2020-05-31,1999-05-16,Tarragona,True
3969,2025-10-26,2000-07-11,Palencia,True
3970,2024-05-23,1985-07-27,Badalona,True
3971,2024-01-20,2001-02-14,Alcalá de Henares,True
3972,2018-01-28,1994-09-09,Lucena,True
3973,2022-01-07,1992-09-13,Sevilla,True
3974,2018-10-18,1995-01-26,Motril,True
3975,2019-10-23,2005-09-20,Avilés,True
3976,2024-09-29,2009-05-31,Oviedo,True
3977,2018-05-01,1998-04-05,Valencia,True
3978,2021-09-21,1947-12-29,Málaga,False
3979,2024-06-09,2002-11-19,Talavera de la Reina,True
3980,2022-04-11,2002-06-24,Elche,True
3981,2021-11-07,1956-06-01,Málaga,True
3982,2019-12-28,2003-06-14,Girona,False
3983,2023-08-09,1948-02-21,Gijón,True
3984,2020-04-01,1960-05-01,Albacete,False
3985,2025-02-05,1947-04-26,Zamora,True
3986,2019-01-21,1986-12-31,Torrelavega,True
3987,2024-10-18,1945-06-18,Ourense,True
3988,2022-03-09,1948-07-26,Calatayud,True
3989,2023-12-08,1941-02-16,Almería,True
3990,2021-06-08,1942-06-25,Vigo,True
3991,2018-10-12,1955-06-19,Avilés,True
3992,2023-08-03,1956-04-22,A Coruña,True
3993,2021-11-15,1948-09-12,Teruel,True
3994,2024-06-09,1955-11-15,Lleida,True
3995,2019-12-29,1985-07-07,Teruel,True
3996,2022-12-29,1942-09-21,Cartagena,True
3997,2024-01-11,1950-10-16,Salamanca,False
3998,2019-03-18,1971-04-25,Gijón,True
3999,2019-11-17,1948-12-11,Valencia,True
4000,2019-09-28,1995-01-05,Zamora,False
4001,2025-05-21,1989-02-28,Talavera de la Reina,True
4002,2019-04-22,1999-12-29,Lugo,True
4003,2020-10-05,1972-10-22,Huesca,True
4004,2023-07-04,1956-11-23,Hospitalet de Llobregat,True
4005,2018-08-29,1983-02-06,Barakaldo,True
4006,2024-08-18,1948-11-10,Mérida,True
4007,2025-05-06,1968-10-03,Cáceres,True
4008,2025-11-16,1987-09-21,Mérida,True
4009,2024-02-16,1997-09-14,Palma,True
4010,2019-07-09,1980-03-07,Palma,True
4011,2025-01-09,1978-03-31,Hospitalet de Llobregat,True
4012,2018-12-04,1984-01-01,Jerez de la Frontera,True
4013,2021-08-09,1990-05-09,Torrevieja,True
4014,2021-06-06,1984-08-22,León,True
4015,2025-11-02,1944-12-11,Cáceres,True
4016,2020-02-10,1948-01-01,Salamanca,False
4017,2024-05-28,1988-09-11,Oviedo,True
4018,2018-07-16,1987-12-07,Jerez de la Frontera,True
4019,2021-05-25,1974-07-13,Avilés,True
4020,2024-01-12,1944-09-14,Girona,True
4021,2023-11-17,1955-12-30,Badajoz,True
4022,2025-11-03,1944-01-05,Las Palmas de Gran Canaria,True
4023,2020-01-31,1959-11-17,Segovia,True
4024,2020-04-13,1984-06-07,Ibiza,True
4025,2024-11-15,1941-05-25,Córdoba,False
4026,2020-04-23,2001-11-05,Torremolinos,False
4027,2018-01-20,1961-07-26,Barakaldo,True
4028,2021-09-16,1955-11-19,Talavera de la Reina,True
4029,2022-03-03,1976-01-23,Córdoba,True
4030,2024-09-18,1962-01-31,Cartagena,True
4031,2022-09-28,2001-01-15,Pontevedra,True
4032,2025-01-08,1967-10-15,Ibiza,False
4033,2025-04-30,2006-02-01,Burgos,True
4034,2018-02-11,1977-04-23,Badalona,True
4035,2020-02-16,2009-11-27,Castellón de la Plana,True
4036,2018-02-12,1996-03-17,Barcelona,True
4037,2023-01-14,1951-07-25,Barakaldo,True
4038,2018-10-16,1997-03-14,Torremolinos,True
4039,2023-06-25,1945-12-19,Gijón,True
4040,2019-11-17,2006-05-25,Torrelavega,False
4041,2025-10-17,1975-09-22,León,True
4042,2021-03-12,1991-02-23,Ávila,True
4043,2019-05-05,1975-06-06,Palma,False
4044,2024-03-22,1984-09-03,Palma,True
4045,2018-05-27,1982-01-26,Torrevieja,True
4046,2020-07-25,1943-05-31,Talavera de la Reina,True
4047,2025-10-12,1946-01-17,La Laguna,True
4048,2022-02-28,1979-04-21,Huesca,True
4049,2018-06-18,1999-06-21,Gandía,True
4050,2020-02-14,2008-12-12,Ibiza,True
4051,2018-06-29,1991-01-11,El Ejido,False
4052,2021-10-30,1962-07-02,Oviedo,True
4053,2020-04-01,1997-10-15,Granada,True
4054,2019-09-20,1966-03-06,Gandía,True
4055,2020-01-24,1996-04-08,Avilés,True
4056,2022-12-03,1942-04-09,Lleida,True
4057,2020-10-03,1993-12-23,Cáceres,True
4058,2019-10-22,1952-11-10,Lugo,False
4059,2018-08-21,1949-12-28,Motril,True
4060,2023-12-29,1941-07-26,Cartagena,True
4061,2021-08-10,1973-03-24,Algeciras,True
4062,2019-03-02,2001-05-23,Santa Cruz de Tenerife,True
4063,2018-01-15,1990-06-25,Granada,True
4064,2024-05-11,1950-09-25,Telde,True
4065,2018-05-25,1990-07-26,Santiago de Compostela,True
4066,2025-04-11,1982-09-28,Pontevedra,True
4067,2021-03-02,2001-07-05,Murcia,True
4068,2020-08-31,2001-04-06,Castellón de la Plana,True
4069,2021-11-14,1997-02-13,Reus,True
4070,2019-09-20,1980-09-30,A Coruña,False
4071,2020-07-05,1952-12-14,León,True
4072,2019-12-16,1974-11-06,Torrelavega,False
4073,2022-02-16,2006-05-22,Cádiz,True
4074,2021-05-13,1952-12-01,Córdoba,True
4075,2025-12-20,1988-07-30,Santa Cruz de Tenerife,False
4076,2019-05-28,1996-03-16,Ciudad Real,True
4077,2022-07-21,1977-10-12,Terrassa,True
4078,2023-01-27,1979-10-28,Talavera de la Reina,True
4079,2021-10-15,1969-03-31,Logroño,True
4080,2023-12-11,1958-06-22,Santander,True
4081,2020-02-22,1990-12-28,Avilés,False
4082,2025-05-24,2010-05-07,Cartagena,True
4083,2023-03-13,1989-03-07,Badalona,True
4084,2021-06-11,1959-02-26,Barcelona,True
4085,2019-03-22,1988-09-12,Bilbao,True
4086,2024-12-29,1976-12-21,Lucena,True
4087,2021-10-15,1989-06-29,Zaragoza,True
4088,2023-10-21,1978-09-26,Gijón,False
4089,2018-04-08,2002-04-04,Ibiza,True
4090,2025-06-25,1955-06-18,Burgos,False
4091,2025-08-19,1990-07-17,Teruel,True
4092,2024-06-13,2010-02-21,Palma,True
4093,2021-07-20,1982-01-14,Santander,False
4094,2019-06-19,2008-06-01,Castellón de la Plana,True
4095,2024-11-13,1987-08-08,Pamplona,False
4096,2025-08-01,1948-09-15,Motril,True
4097,2018-02-05,1944-09-24,Valladolid,False
4098,2021-07-07,1972-01-01,Palma,True
4099,2020-05-22,1967-08-05,Motril,True
4100,2021-07-16,1992-05-05,Tarragona,True
4101,2025-11-21,1955-09-20,Ponferrada,True
4102,2024-04-20,1954-05-03,Teruel,True
4103,2019-05-01,1987-10-03,Cartagena,True
4104,2024-04-19,1989-07-20,Pamplona,True
4105,2021-02-25,2001-11-24,Santander,False
4106,2025-06-12,1953-02-26,Lleida,True
4107,2018-06-11,1952-03-01,Toledo,True
4108,2023-05-08,1955-04-17,Cádiz,True
4109,2022-01-24,1979-07-23,Madrid,True
4110,2023-01-07,1941-10-12,Castellón de la Plana,False
4111,2024-05-10,1970-11-05,Zamora,False
4112,2022-02-24,1946-03-07,Oviedo,True
4113,2021-05-14,2000-10-08,Barcelona,False
4114,2019-03-31,2010-12-17,Logroño,True
4115,2025-02-10,1968-10-08,Ponferrada,True
4116,2018-12-07,1971-10-28,Móstoles,False
4117,2023-07-20,1941-06-06,Cartagena,False
4118,2022-09-08,1955-03-02,Cuenca,False
4119,2020-02-26,1986-01-22,Miranda de Ebro,False
4120,2018-04-07,1983-12-04,Segovia,False
4121,2018-08-02,1998-04-05,La Laguna,True
4122,2020-12-13,1980-04-10,Girona,True
4123,2021-01-22,2007-04-14,Barakaldo,True
4124,2018-11-25,1969-11-13,Lugo,True
4125,2024-12-31,1940-12-15,Pontevedra,True
4126,2022-04-09,1957-11-28,Elche,True
4127,2018-05-28,2002-05-18,Burgos,True
4128,2021-10-06,1972-11-27,Badajoz,False
4129,2022-10-05,1976-07-12,Zamora,True
4130,2021-11-19,2004-07-07,Ávila,True
4131,2023-06-26,1965-04-07,Burgos,True
4132,2023-01-17,2000-04-08,Jaén,True
4133,2021-07-29,1985-08-24,Torremolinos,True
4134,2019-06-11,2008-05-14,Marbella,True
4135,2019-12-27,1973-07-01,Motril,True
4136,2020-08-28,2009-11-16,Linares,False
4137,2018-02-09,2004-11-14,El Ejido,True
4138,2021-10-29,1995-05-24,Huelva,True
4139,2025-01-08,1981-05-03,Pamplona,False
4140,2025-06-16,1949-06-29,Murcia,True
4141,2025-11-24,1952-06-11,Palma,False
4142,2018-11-29,1956-08-24,Linares,True
4143,2019-01-11,1940-05-05,Girona,True
4144,2020-08-12,1958-11-10,Lucena,True
4145,2022-05-04,1968-09-29,Pamplona,True
4146,2023-05-04,1957-09-13,Valencia,True
4147,2020-02-02,1982-02-04,León,True
4148,2024-08-21,1945-06-30,Lleida,True
4149,2018-01-26,1947-02-19,Oviedo,False
4150,2020-12-14,1952-11-28,Santiago de Compostela,True
4151,2020-02-15,2002-10-18,Sevilla,True
4152,2018-11-07,1956-11-18,Gijón,True
4153,2020-07-21,1954-07-28,Barcelona,True
4154,2024-08-23,1966-08-14,Getafe,True
4155,2025-03-08,1965-08-09,Las Palmas de Gran Canaria,True
4156,2021-11-13,2005-12-24,La Laguna,True
4157,2025-05-06,2001-04-27,Torrelavega,True
4158,2019-10-23,1945-10-19,Granada,True
4159,2021-11-10,2005-10-02,Granada,True
4160,2022-10-28,1947-03-04,Tarragona,True
4161,2025-07-25,1947-12-01,Segovia,True
4162,2022-01-20,2002-08-17,Móstoles,True
4163,2018-09-27,1991-01-24,Ávila,True
4164,2021-07-30,1980-06-10,Ciudad Real,True
4165,2023-05-22,1973-03-26,Valencia,True
4166,2023-06-27,1968-02-14,Santiago de Compostela,False
4167,2020-02-19,1960-06-18,Alcalá de Henares,True
4168,2025-09-30,1971-08-29,Badalona,True
4169,2023-03-06,1969-02-05,Hospitalet de Llobregat,True
4170,2023-03-18,1980-07-25,Teruel,True
4171,2022-04-29,1977-08-23,Jerez de la Frontera,False
4172,2021-07-21,1974-03-22,Pamplona,True
4173,2022-02-06,1941-04-02,Girona,True
4174,2025-06-03,1955-07-02,Teruel,True
4175,2020-01-24,1959-06-20,Málaga,True
4176,2023-04-19,1953-06-12,Burgos,True
4177,2018-03-30,1984-08-13,Barcelona,True
4178,2024-02-29,1964-11-28,Santa Cruz de Tenerife,True
4179,2024-10-21,2004-12-05,Valencia,True
4180,2019-10-17,1983-09-21,Logroño,True
4181,2019-03-11,1946-01-01,Soria,True
4182,2024-10-25,1965-12-15,Huesca,True
4183,2023-07-18,1959-06-01,Terrassa,True
4184,2021-06-15,1996-08-27,Zaragoza,True
4185,2021-06-26,2001-05-15,Cartagena,True
4186,2019-05-15,1993-09-30,Dos Hermanas,True
4187,2021-10-29,2005-01-07,Guadalajara,True
4188,2019-06-09,1973-02-25,Vigo,False
4189,2018-09-16,1941-08-03,Tarragona,True
4190,2020-10-05,1958-10-16,Soria,True
4191,2021-07-04,1996-11-12,Elche,True
4192,2024-03-23,1970-07-27,Pontevedra,True
4193,2025-10-31,1957-06-09,Dos Hermanas,False
4194,2025-02-04,1991-05-05,Santa Cruz de Tenerife,True
4195,2024-11-01,1961-04-06,Santander,True
4196,2023-04-09,1941-09-27,Segovia,True
4197,2019-01-27,1974-06-18,Huesca,True
4198,2018-11-30,1987-06-24,Castellón de la Plana,True
4199,2020-12-25,1946-01-02,Tarragona,True
4200,2020-03-02,2010-12-27,Miranda de Ebro,True
4201,2022-01-30,2009-10-10,Granada,True
4202,2020-07-03,1996-10-17,Almería,True
4203,2024-12-17,1983-04-17,Ourense,True
4204,2021-01-22,1968-09-16,Castellón de la Plana,False
4205,2024-10-13,1988-02-11,Palma,True
4206,2025-03-30,1956-11-18,Getafe,True
4207,2021-04-25,2005-10-18,Granada,True
4208,2020-03-09,1986-12-19,Gandía,True
4209,2022-03-21,1977-12-12,El Ejido,True
4210,2020-04-16,1952-12-03,Ponferrada,True
4211,2025-04-23,1997-10-10,Terrassa,True
4212,2023-03-20,2009-08-07,Huesca,True
4213,2022-04-14,1989-10-24,Zaragoza,True
4214,2021-07-10,1949-08-31,Miranda de Ebro,True
4215,2020-03-21,2003-05-13,Móstoles,True
4216,2019-10-30,1992-08-12,Dos Hermanas,True
4217,2018-03-11,1951-02-12,Lucena,False
4218,2024-03-13,1982-10-20,Guadalajara,True
4219,2022-03-17,1989-05-09,Jerez de la Frontera,True
4220,2025-04-01,1969-01-21,Barcelona,True
4221,2024-11-16,2008-03-25,Algeciras,True
4222,2021-08-20,1990-09-29,Vigo,True
4223,2023-09-27,1945-01-04,Dos Hermanas,True
4224,2018-10-06,1952-07-20,Teruel,True
4225,2019-11-01,2004-01-16,La Laguna,True
4226,2022-01-15,1972-01-13,Zamora,True
4227,2021-11-08,2007-05-12,Motril,True
4228,2024-02-11,1945-07-29,Cáceres,True
4229,2022-06-10,2002-04-25,Teruel,True
4230,2019-01-02,1958-08-05,Tarragona,True
4231,2020-12-04,1960-05-26,La Laguna,True
4232,2025-08-31,1990-01-12,Jerez de la Frontera,True
4233,2025-10-27,1960-03-25,Torrevieja,True
4234,2020-06-16,2008-01-19,Santa Cruz de Tenerife,False
4235,2019-07-18,1984-11-28,Segovia,True
4236,2025-02-11,2000-02-18,Barcelona,True
4237,2021-04-01,1984-02-28,Jerez de la Frontera,True
4238,2025-10-26,1977-03-23,Lugo,True
4239,2020-03-30,1992-11-25,Algeciras,True
4240,2024-07-14,1984-02-03,Almería,True
4241,2018-11-27,1992-03-05,Guadalajara,True
4242,2019-11-04,1975-08-19,Las Palmas de Gran Canaria,True
4243,2018-01-31,1996-04-23,Cartagena,True
4244,2024-03-28,1973-07-31,Badajoz,True
4245,2020-04-05,2007-08-29,Móstoles,True
4246,2020-03-12,1969-05-05,Ávila,True
4247,2025-04-18,1965-08-08,Tarragona,True
4248,2024-10-07,1998-06-10,Logroño,True
4249,2022-07-20,1958-05-10,Gijón,True
4250,2022-05-07,1949-07-29,Ibiza,True
4251,2024-05-24,2006-01-01,Palencia,True
4252,2025-07-24,1959-03-25,Alcalá de Henares,True
4253,2022-01-18,1981-08-10,Lucena,True
4254,2020-07-30,1990-11-08,Torrelavega,True
4255,2018-04-08,1967-10-20,El Ejido,True
4256,2020-01-12,1969-12-16,Ibiza,True
4257,2022-05-11,2004-08-03,Soria,True
4258,2022-05-20,1993-12-28,Calatayud,False
4259,2023-05-21,1990-04-25,Getafe,True
4260,2025-06-25,1962-04-18,Huelva,True
4261,2018-01-02,1942-10-19,Cartagena,True
4262,2018-02-15,1964-08-08,Almería,True
4263,2022-04-12,2005-05-18,Vigo,False
4264,2019-02-03,1944-10-20,Guadalajara,True
4265,2020-02-21,1977-12-18,Guadalajara,True
4266,2022-09-07,1998-08-22,Cádiz,True
4267,2018-05-24,1950-10-09,Palencia,True
4268,2023-02-15,1958-05-12,Sevilla,False
4269,2025-08-24,1942-09-22,Elche,True
4270,2019-04-07,1947-09-22,La Laguna,True
4271,2024-07-02,2002-05-06,Ourense,True
4272,2018-04-03,2003-01-21,Vigo,True
4273,2025-10-04,1953-10-02,Las Palmas de Gran Canaria,True
4274,2025-08-09,1973-11-10,Jerez de la Frontera,True
4275,2022-11-07,1981-10-12,Badalona,True
4276,2018-02-24,1991-09-29,Córdoba,True
4277,2021-02-24,2003-09-09,León,True
4278,2020-04-10,1963-12-24,Jerez de la Frontera,True
4279,2020-02-10,1961-01-24,Tarragona,True
4280,2025-04-17,1943-12-16,Vigo,True
4281,2022-11-19,1990-02-22,Castellón de la Plana,True
4282,2018-07-13,1965-09-14,Cuenca,True
4283,2022-02-13,1980-12-06,Elche,True
4284,2022-03-09,1999-02-01,Guadalajara,True
4285,2024-01-24,1953-01-26,Soria,True
4286,2021-11-21,1976-07-06,Oviedo,True
4287,2022-03-05,1981-12-09,Albacete,True
4288,2019-08-28,2000-05-06,Valencia,True
4289,2022-07-29,1972-04-29,Girona,True
4290,2020-11-03,1952-05-07,Valladolid,False
4291,2025-03-28,1981-11-09,Tarragona,True
4292,2025-08-18,1954-09-27,Córdoba,True
4293,2025-01-04,1953-01-05,Getafe,True
4294,2025-02-04,2006-10-26,Zaragoza,False
4295,2024-06-07,1952-07-07,Ibiza,True
4296,2022-06-12,1947-05-02,Terrassa,False
4297,2023-08-16,1988-10-20,Córdoba,True
4298,2024-06-15,1940-05-12,Torrelavega,False
4299,2025-06-15,1954-10-10,Santa Cruz de Tenerife,True
4300,2021-10-03,1983-11-20,Torremolinos,True
4301,2022-03-10,1989-03-15,Barcelona,True
4302,2022-05-28,1959-08-27,Pontevedra,True
4303,2022-07-30,2001-09-14,Marbella,True
4304,2025-03-22,1980-09-12,Teruel,True
4305,2020-02-11,2004-04-02,Almería,False
4306,2023-08-29,1949-09-02,Valencia,True
4307,2018-10-23,2002-05-06,Salamanca,True
4308,2022-07-22,1967-03-04,Ibiza,True
4309,2019-01-31,1957-02-18,Jerez de la Frontera,True
4310,2021-04-26,1950-11-11,Ibiza,True
4311,2025-08-19,1946-05-26,Motril,True
4312,2019-05-03,1977-11-07,Ciudad Real,True
4313,2018-02-13,2002-08-09,Getafe,True
4314,2022-05-08,1973-08-20,Ibiza,True
4315,2024-12-11,1992-11-25,Torrevieja,True
4316,2024-08-27,1943-10-04,Castellón de la Plana,False
4317,2023-08-10,1968-09-03,Albacete,True
4318,2025-11-09,1982-06-27,Talavera de la Reina,True
4319,2019-02-06,1977-12-03,Alcalá de Henares,True
4320,2021-12-08,2001-06-10,Castellón de la Plana,False
4321,2022-04-06,1943-06-21,Castellón de la Plana,True
4322,2018-12-22,1982-08-08,Torrelavega,True
